                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.50546,                0.35342,                0.88366,                0.99689,                0.99553,                0.99492,                0.93679,                0.38713,                0.17273,                0.83958,              0.0082675,              0.0082675,              0.0082675
                     38,                0.50437,                0.35245,                0.88379,                0.99699,                0.99553,                0.99492,                0.93736,                0.38545,                0.17209,                0.83891,               0.008218,               0.008218,               0.008218
                     39,                0.50252,                0.35098,                0.88245,                0.99699,                0.99556,                0.99492,                 0.9379,                0.38371,                0.17139,                0.83821,              0.0081685,              0.0081685,              0.0081685
                     40,                0.50132,                0.35019,                0.88235,                0.99699,                0.99557,                0.99492,                0.93843,                0.38189,                0.17066,                0.83753,               0.008119,               0.008119,               0.008119
                     41,                0.50077,                0.34934,                0.88165,                 0.9972,                 0.9955,                0.99492,                  0.939,                 0.3803,                0.17003,                0.83692,              0.0080695,              0.0080695,              0.0080695
                     42,                0.50006,                0.34964,                0.88238,                0.99736,                0.99542,                0.99492,                0.93946,                0.37863,                0.16932,                0.83626,                0.00802,                0.00802,                0.00802
                     43,                0.49959,                0.34859,                0.88171,                0.99724,                0.99549,                0.99493,                0.93986,                0.37744,                 0.1689,                0.83573,              0.0079705,              0.0079705,              0.0079705
                     44,                0.49882,                0.34859,                0.88155,                0.99719,                0.99553,                0.99493,                0.94043,                 0.3761,                0.16839,                0.83523,               0.007921,               0.007921,               0.007921
                     45,                0.49623,                0.34701,                0.88088,                0.99724,                0.99554,                0.99493,                 0.9409,                0.37477,                0.16777,                 0.8347,              0.0078715,              0.0078715,              0.0078715
                     46,                0.49596,                0.34706,                0.88053,                 0.9974,                0.99544,                0.99493,                0.94147,                0.37333,                 0.1673,                0.83415,               0.007822,               0.007822,               0.007822
                     47,                0.49436,                0.34559,                0.87989,                0.99744,                0.99545,                0.99493,                 0.9418,                0.37211,                0.16671,                0.83364,              0.0077725,              0.0077725,              0.0077725
                     48,                0.49467,                0.34657,                0.88068,                0.99743,                0.99548,                0.99493,                0.94218,                0.37066,                0.16624,                0.83308,               0.007723,               0.007723,               0.007723
                     49,                 0.4935,                0.34521,                0.87981,                 0.9974,                0.99549,                0.99494,                0.94252,                0.36953,                0.16571,                0.83258,              0.0076735,              0.0076735,              0.0076735
                     50,                0.49228,                0.34499,                 0.8798,                0.99744,                0.99554,                0.99494,                0.94286,                0.36848,                0.16524,                0.83214,               0.007624,               0.007624,               0.007624
                     51,                 0.4906,                0.34313,                0.87883,                0.99743,                0.99561,                0.99494,                0.94323,                0.36734,                 0.1648,                0.83166,              0.0075745,              0.0075745,              0.0075745
                     52,                0.48906,                0.34244,                0.87789,                 0.9974,                0.99571,                0.99494,                0.94367,                0.36622,                0.16431,                0.83124,               0.007525,               0.007525,               0.007525
                     53,                0.48908,                0.34227,                0.87853,                0.99737,                0.99574,                0.99494,                0.94401,                0.36505,                0.16388,                 0.8308,              0.0074755,              0.0074755,              0.0074755
                     54,                0.48804,                 0.3413,                0.87812,                0.99737,                0.99566,                0.99494,                0.94438,                0.36391,                 0.1634,                0.83035,               0.007426,               0.007426,               0.007426
                     55,                0.48646,                0.34032,                0.87692,                0.99733,                0.99576,                0.99494,                0.94466,                0.36306,                0.16296,                0.83003,              0.0073765,              0.0073765,              0.0073765
                     56,                0.48647,                   0.34,                 0.8771,                0.99731,                0.99581,                0.99494,                 0.9451,                0.36206,                0.16266,                0.82962,               0.007327,               0.007327,               0.007327
                     57,                0.48467,                0.33945,                0.87662,                0.99729,                0.99576,                0.99494,                0.94541,                 0.3612,                0.16227,                 0.8293,              0.0072775,              0.0072775,              0.0072775
                     58,                0.48391,                0.33883,                0.87721,                0.99713,                0.99599,                0.99494,                0.94569,                0.36013,                0.16196,                0.82882,               0.007228,               0.007228,               0.007228
                     59,                 0.4834,                0.33819,                0.87657,                0.99728,                0.99588,                0.99494,                0.94595,                0.35904,                0.16156,                0.82842,              0.0071785,              0.0071785,              0.0071785
                     60,                0.48292,                0.33778,                0.87605,                0.99727,                0.99591,                0.99494,                0.94622,                0.35809,                0.16126,                0.82807,               0.007129,               0.007129,               0.007129
                     61,                0.48252,                0.33848,                0.87598,                0.99725,                0.99598,                0.99494,                0.94663,                0.35689,                 0.1608,                 0.8276,              0.0070795,              0.0070795,              0.0070795
                     62,                  0.481,                0.33702,                0.87581,                  0.997,                0.99625,                0.99494,                0.94689,                0.35582,                0.16049,                0.82717,                0.00703,                0.00703,                0.00703
                     63,                0.48015,                0.33639,                 0.8753,                0.99723,                0.99606,                0.99494,                0.94732,                0.35481,                0.16019,                 0.8268,              0.0069805,              0.0069805,              0.0069805
                     64,                0.47755,                0.33474,                0.87394,                0.99699,                0.99629,                0.99494,                0.94761,                0.35404,                0.15989,                0.82644,               0.006931,               0.006931,               0.006931
                     65,                0.47837,                  0.335,                0.87482,                0.99713,                0.99632,                0.99494,                0.94784,                0.35341,                0.15959,                0.82616,              0.0068815,              0.0068815,              0.0068815
                     66,                0.47769,                0.33391,                0.87399,                0.99721,                0.99631,                0.99494,                 0.9481,                0.35259,                0.15927,                0.82581,               0.006832,               0.006832,               0.006832
                     67,                0.47674,                0.33408,                0.87367,                0.99711,                0.99643,                0.99494,                0.94843,                0.35157,                0.15897,                0.82541,              0.0067825,              0.0067825,              0.0067825
                     68,                0.47505,                0.33235,                0.87316,                0.99728,                0.99629,                0.99494,                0.94872,                0.35071,                0.15868,                0.82509,               0.006733,               0.006733,               0.006733
                     69,                0.47461,                0.33245,                0.87365,                0.99707,                0.99642,                0.99494,                0.94893,                0.34997,                0.15845,                 0.8248,              0.0066835,              0.0066835,              0.0066835
                     70,                0.47398,                0.33195,                0.87324,                0.99717,                 0.9964,                0.99494,                 0.9492,                0.34916,                 0.1581,                0.82449,               0.006634,               0.006634,               0.006634
                     71,                0.47353,                0.33155,                0.87289,                0.99753,                0.99604,                0.99494,                0.94944,                0.34837,                0.15783,                0.82419,              0.0065845,              0.0065845,              0.0065845
                     72,                0.47309,                0.33111,                0.87258,                0.99763,                  0.996,                0.99495,                0.94969,                0.34769,                0.15755,                0.82389,               0.006535,               0.006535,               0.006535
                     73,                  0.472,                0.33089,                 0.8716,                0.99711,                 0.9965,                0.99495,                0.94985,                0.34694,                0.15728,                0.82356,              0.0064855,              0.0064855,              0.0064855
                     74,                0.47082,                0.33036,                0.87226,                0.99731,                 0.9963,                0.99495,                0.94995,                0.34616,                0.15702,                0.82324,               0.006436,               0.006436,               0.006436
                     75,                0.47039,                0.32995,                0.87202,                0.99746,                0.99614,                0.99495,                0.95024,                0.34546,                0.15672,                0.82295,              0.0063865,              0.0063865,              0.0063865
                     76,                0.46955,                0.32943,                0.87134,                 0.9975,                0.99616,                0.99495,                0.95047,                0.34476,                0.15644,                0.82271,               0.006337,               0.006337,               0.006337
                     77,                0.46884,                0.32863,                0.87171,                0.99746,                0.99621,                0.99495,                0.95074,                0.34411,                0.15614,                0.82244,              0.0062875,              0.0062875,              0.0062875
                     78,                0.46576,                0.32653,                0.87054,                0.99734,                0.99637,                0.99495,                0.95097,                0.34333,                0.15578,                0.82214,               0.006238,               0.006238,               0.006238
                     79,                0.46662,                0.32665,                0.87066,                0.99731,                 0.9964,                0.99495,                0.95119,                0.34256,                0.15542,                0.82187,              0.0061885,              0.0061885,              0.0061885
                     80,                0.46551,                 0.3264,                0.87045,                0.99733,                0.99643,                0.99495,                 0.9514,                0.34186,                0.15521,                0.82158,               0.006139,               0.006139,               0.006139
                     81,                0.46437,                0.32549,                0.86994,                0.99729,                0.99648,                0.99495,                0.95162,                0.34114,                0.15487,                0.82132,              0.0060895,              0.0060895,              0.0060895
                     82,                0.46385,                 0.3248,                0.86964,                0.99741,                0.99627,                0.99495,                0.95187,                0.34034,                 0.1547,                0.82101,                0.00604,                0.00604,                0.00604
                     83,                0.46342,                0.32478,                0.86997,                0.99759,                0.99617,                0.99495,                0.95208,                0.33968,                 0.1545,                0.82075,              0.0059905,              0.0059905,              0.0059905
                     84,                0.46206,                0.32447,                0.86973,                 0.9974,                0.99645,                0.99496,                0.95238,                 0.3388,                0.15419,                0.82046,               0.005941,               0.005941,               0.005941
                     85,                0.46053,                0.32253,                0.86821,                0.99739,                0.99643,                0.99496,                0.95269,                0.33806,                0.15393,                 0.8202,              0.0058915,              0.0058915,              0.0058915
                     86,                0.46099,                0.32292,                0.86852,                0.99736,                0.99644,                0.99496,                0.95284,                0.33746,                0.15373,                0.81997,               0.005842,               0.005842,               0.005842
                     87,                0.46051,                0.32334,                0.86836,                0.99744,                 0.9964,                0.99496,                0.95306,                0.33679,                0.15357,                0.81975,              0.0057925,              0.0057925,              0.0057925
                     88,                0.45858,                0.32182,                 0.8683,                0.99752,                0.99631,                0.99496,                0.95326,                0.33623,                0.15335,                0.81953,               0.005743,               0.005743,               0.005743
                     89,                0.45787,                0.32178,                 0.8678,                0.99756,                0.99629,                0.99496,                0.95347,                0.33566,                0.15323,                0.81929,              0.0056935,              0.0056935,              0.0056935
                     90,                0.45821,                0.32155,                0.86819,                0.99741,                 0.9964,                0.99496,                0.95363,                0.33503,                0.15299,                0.81901,               0.005644,               0.005644,               0.005644
                     91,                0.45693,                0.32086,                0.86719,                0.99738,                0.99637,                0.99496,                0.95386,                0.33459,                0.15274,                0.81879,              0.0055945,              0.0055945,              0.0055945
                     92,                0.45613,                0.31988,                0.86708,                 0.9975,                0.99632,                0.99496,                0.95392,                0.33405,                0.15261,                0.81859,               0.005545,               0.005545,               0.005545
                     93,                0.45515,                0.31926,                0.86661,                0.99754,                 0.9963,                0.99496,                0.95413,                0.33353,                0.15236,                0.81839,              0.0054955,              0.0054955,              0.0054955
                     94,                0.45469,                0.31898,                0.86722,                0.99754,                0.99635,                0.99496,                0.95433,                0.33304,                0.15227,                0.81819,               0.005446,               0.005446,               0.005446
                     95,                 0.4539,                0.31932,                0.86676,                0.99753,                0.99638,                0.99496,                0.95451,                0.33238,                0.15199,                0.81796,              0.0053965,              0.0053965,              0.0053965
                     96,                0.45221,                0.31692,                0.86624,                0.99758,                 0.9963,                0.99496,                0.95471,                0.33186,                0.15186,                0.81777,               0.005347,               0.005347,               0.005347
                     97,                0.45181,                0.31659,                0.86589,                0.99753,                 0.9964,                0.99496,                0.95484,                0.33115,                0.15152,                0.81754,              0.0052975,              0.0052975,              0.0052975
                     98,                0.45179,                0.31617,                0.86607,                0.99763,                 0.9963,                0.99496,                0.95505,                0.33043,                0.15117,                0.81732,               0.005248,               0.005248,               0.005248
                     99,                0.45022,                 0.3163,                0.86569,                0.99752,                 0.9964,                0.99496,                0.95513,                0.32982,                0.15097,                0.81708,              0.0051985,              0.0051985,              0.0051985
                    100,                0.44998,                0.31569,                0.86573,                0.99749,                0.99642,                0.99496,                0.95537,                0.32902,                0.15061,                0.81683,               0.005149,               0.005149,               0.005149
                    101,                0.43389,                0.23693,                0.86779,                0.99762,                0.99628,                0.99495,                0.95646,                0.32639,                0.15013,                0.81619,              0.0050995,              0.0050995,              0.0050995
                    102,                0.42347,                 0.2302,                0.86395,                0.99755,                0.99633,                0.99495,                0.95742,                 0.3238,                0.14959,                0.81554,              0.0050995,              0.0050995,              0.0050995
                    103,                0.42589,                0.23172,                0.86453,                0.99758,                0.99636,                0.99495,                0.95823,                0.32183,                0.14915,                0.81503,              0.0050005,              0.0050005,              0.0050005
                    104,                0.42393,                0.23069,                0.86248,                0.99754,                0.99638,                0.99495,                0.95886,                0.32043,                0.14868,                0.81465,               0.004951,               0.004951,               0.004951
                    105,                0.42204,                0.23019,                0.86148,                 0.9975,                0.99643,                0.99495,                0.95935,                0.31919,                0.14843,                0.81429,              0.0049015,              0.0049015,              0.0049015
                    106,                0.42095,                0.23048,                0.86116,                0.99744,                0.99649,                0.99495,                 0.9599,                0.31825,                0.14822,                0.81399,               0.004852,               0.004852,               0.004852
                    107,                0.41731,                0.22765,                0.85912,                0.99747,                0.99642,                0.99495,                0.96022,                0.31762,                0.14797,                0.81377,              0.0048025,              0.0048025,              0.0048025
                    108,                0.41666,                0.22784,                0.85867,                0.99743,                0.99646,                0.99495,                0.96047,                0.31729,                0.14784,                 0.8136,               0.004753,               0.004753,               0.004753
                    109,                 0.4147,                0.22589,                0.85859,                0.99726,                0.99653,                0.99495,                0.96069,                0.31717,                0.14785,                0.81342,              0.0047035,              0.0047035,              0.0047035
                    110,                0.41174,                0.22511,                0.85673,                0.99748,                0.99636,                0.99494,                0.96078,                0.31701,                0.14777,                0.81324,               0.004654,               0.004654,               0.004654
                    111,                 0.4099,                0.22369,                 0.8557,                0.99742,                0.99651,                0.99494,                0.96092,                0.31673,                0.14765,                0.81301,              0.0046045,              0.0046045,              0.0046045
                    112,                0.40865,                0.22335,                0.85534,                0.99745,                0.99651,                0.99494,                0.96109,                0.31635,                0.14748,                0.81277,               0.004555,               0.004555,               0.004555
                    113,                0.40689,                0.22309,                0.85485,                0.99745,                0.99649,                0.99493,                0.96132,                0.31633,                0.14738,                0.81259,              0.0045055,              0.0045055,              0.0045055
                    114,                 0.4055,                0.22229,                0.85409,                0.99755,                0.99639,                0.99493,                 0.9615,                0.31592,                0.14728,                0.81234,               0.004456,               0.004456,               0.004456
                    115,                0.40388,                  0.221,                0.85335,                0.99754,                0.99642,                0.99493,                0.96169,                0.31555,                0.14701,                0.81207,              0.0044065,              0.0044065,              0.0044065
                    116,                0.40346,                0.22081,                0.85322,                 0.9975,                0.99645,                0.99492,                0.96201,                0.31511,                 0.1468,                0.81181,               0.004357,               0.004357,               0.004357
                    117,                0.40183,                0.21979,                0.85238,                0.99737,                0.99664,                0.99492,                0.96225,                0.31486,                 0.1466,                0.81158,              0.0043075,              0.0043075,              0.0043075
                    118,                0.39914,                0.21866,                 0.8515,                0.99738,                0.99661,                0.99492,                 0.9625,                0.31445,                0.14636,                0.81135,               0.004258,               0.004258,               0.004258
                    119,                0.39896,                0.21812,                0.85115,                0.99739,                0.99659,                0.99493,                0.96268,                0.31425,                0.14627,                0.81113,              0.0042085,              0.0042085,              0.0042085
                    120,                0.39838,                0.21757,                0.85111,                0.99746,                0.99653,                0.99493,                 0.9627,                0.31434,                 0.1462,                0.81098,               0.004159,               0.004159,               0.004159
                    121,                0.39605,                0.21648,                0.85033,                0.99742,                0.99659,                0.99493,                 0.9629,                0.31403,                0.14589,                0.81073,              0.0041095,              0.0041095,              0.0041095
                    122,                0.39503,                 0.2153,                0.85006,                 0.9974,                0.99659,                0.99492,                0.96299,                0.31383,                0.14577,                0.81051,                0.00406,                0.00406,                0.00406
                    123,                0.39342,                0.21504,                0.84969,                0.99742,                 0.9965,                0.99492,                0.96315,                0.31334,                0.14556,                0.81026,              0.0040105,              0.0040105,              0.0040105
                    124,                0.39139,                0.21414,                0.84809,                0.99743,                0.99653,                0.99492,                0.96339,                0.31296,                 0.1453,                0.81004,               0.003961,               0.003961,               0.003961
                    125,                0.38974,                0.21355,                0.84743,                0.99755,                0.99645,                0.99492,                0.96365,                0.31225,                0.14517,                0.80977,              0.0039115,              0.0039115,              0.0039115
                    126,                 0.3896,                0.21319,                 0.8479,                0.99752,                0.99655,                0.99492,                0.96367,                0.31192,                0.14496,                0.80956,               0.003862,               0.003862,               0.003862
                    127,                0.38865,                0.21278,                0.84726,                0.99746,                0.99666,                0.99492,                0.96378,                0.31166,                0.14483,                0.80938,              0.0038125,              0.0038125,              0.0038125
                    128,                0.38697,                0.21159,                0.84665,                0.99749,                0.99661,                0.99493,                 0.9639,                0.31139,                 0.1446,                0.80919,               0.003763,               0.003763,               0.003763
                    129,                0.38524,                0.21066,                0.84569,                 0.9974,                0.99667,                0.99493,                0.96395,                0.31131,                0.14444,                0.80906,              0.0037135,              0.0037135,              0.0037135
                    130,                0.38455,                0.21004,                 0.8457,                0.99749,                0.99667,                0.99493,                 0.9641,                0.31113,                0.14435,                0.80891,               0.003664,               0.003664,               0.003664
                    131,                0.38325,                0.20916,                0.84543,                0.99751,                0.99657,                0.99492,                0.96437,                 0.3103,                0.14403,                0.80866,              0.0036145,              0.0036145,              0.0036145
                    132,                0.38263,                 0.2097,                0.84516,                0.99747,                0.99657,                0.99492,                0.96447,                0.30971,                0.14373,                0.80846,               0.003565,               0.003565,               0.003565
                    133,                0.38313,                0.20882,                0.84512,                0.99751,                0.99653,                0.99492,                0.96463,                0.30936,                0.14367,                0.80832,              0.0035155,              0.0035155,              0.0035155
                    134,                0.38161,                0.20864,                0.84478,                0.99749,                0.99655,                0.99492,                0.96476,                0.30917,                0.14347,                0.80813,               0.003466,               0.003466,               0.003466
                    135,                 0.3796,                0.20805,                0.84359,                0.99748,                0.99658,                0.99492,                0.96491,                0.30867,                0.14328,                0.80794,              0.0034165,              0.0034165,              0.0034165
                    136,                0.37817,                 0.2066,                0.84281,                0.99749,                0.99658,                0.99492,                0.96511,                0.30841,                0.14308,                0.80778,               0.003367,               0.003367,               0.003367
                    137,                0.37617,                0.20629,                0.84235,                0.99748,                0.99671,                0.99492,                0.96516,                0.30781,                0.14285,                0.80759,              0.0033175,              0.0033175,              0.0033175
                    138,                0.37504,                0.20485,                0.84231,                0.99747,                0.99673,                0.99492,                0.96522,                0.30744,                0.14259,                0.80741,               0.003268,               0.003268,               0.003268
                    139,                0.37331,                  0.204,                 0.8415,                0.99746,                0.99675,                0.99492,                0.96536,                0.30702,                0.14231,                0.80723,              0.0032185,              0.0032185,              0.0032185
                    140,                0.37254,                0.20399,                 0.8406,                0.99757,                0.99662,                0.99492,                0.96546,                0.30672,                0.14216,                0.80707,               0.003169,               0.003169,               0.003169
                    141,                0.37091,                0.20337,                0.84042,                 0.9976,                0.99663,                0.99492,                0.96556,                 0.3067,                0.14216,                0.80695,              0.0031195,              0.0031195,              0.0031195
                    142,                0.36996,                0.20249,                0.84036,                 0.9976,                0.99655,                0.99492,                0.96559,                0.30692,                0.14204,                0.80689,                0.00307,                0.00307,                0.00307
                    143,                0.36948,                0.20218,                0.83975,                0.99752,                0.99664,                0.99492,                0.96556,                0.30722,                0.14205,                0.80685,              0.0030205,              0.0030205,              0.0030205
                    144,                0.36696,                0.20121,                0.83902,                 0.9976,                0.99657,                0.99491,                 0.9656,                 0.3073,                0.14186,                0.80678,               0.002971,               0.002971,               0.002971
                    145,                0.36564,                0.19948,                0.83812,                0.99756,                0.99658,                0.99492,                0.96563,                0.30742,                0.14169,                 0.8067,              0.0029215,              0.0029215,              0.0029215
                    146,                0.36334,                0.19926,                0.83701,                0.99757,                0.99656,                0.99492,                0.96565,                0.30749,                0.14178,                 0.8066,               0.002872,               0.002872,               0.002872
                    147,                0.36318,                0.19815,                0.83805,                0.99757,                0.99649,                0.99491,                0.96569,                0.30764,                0.14184,                0.80655,              0.0028225,              0.0028225,              0.0028225
                    148,                 0.3613,                0.19721,                0.83665,                0.99761,                0.99646,                0.99492,                0.96584,                0.30721,                0.14162,                0.80637,               0.002773,               0.002773,               0.002773
