                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.29164,                0.18668,                 0.8103,                0.99983,                0.99992,                  0.995,                0.98411,                0.23153,                0.10162,                0.78384,              0.0056688,              0.0056688,              0.0056688
                     38,                0.28998,                0.18543,                0.81001,                0.99984,                0.99991,                  0.995,                0.98433,                0.23038,                0.10135,                0.78357,               0.005545,               0.005545,               0.005545
                     39,                0.28851,                0.18445,                0.81007,                0.99983,                0.99992,                  0.995,                0.98451,                 0.2294,                0.10097,                0.78334,              0.0054212,              0.0054212,              0.0054212
                     40,                0.28688,                 0.1838,                0.80952,                0.99983,                0.99992,                  0.995,                 0.9848,                0.22833,                0.10043,                 0.7831,              0.0052975,              0.0052975,              0.0052975
                     41,                0.28611,                0.18233,                0.80925,                0.99983,                0.99992,                  0.995,                0.98506,                0.22748,                0.10012,                0.78289,              0.0051737,              0.0051737,              0.0051737
                     42,                0.28472,                0.18145,                0.80886,                0.99983,                0.99993,                  0.995,                0.98529,                 0.2265,                0.09968,                0.78267,                0.00505,                0.00505,                0.00505
                     43,                0.28163,                0.18002,                0.80805,                0.99983,                0.99993,                  0.995,                0.98525,                0.22593,                 0.0994,                0.78251,              0.0049263,              0.0049263,              0.0049263
                     44,                0.27982,                0.17884,                0.80771,                0.99983,                0.99993,                  0.995,                0.98549,                0.22511,                0.09904,                0.78234,              0.0048025,              0.0048025,              0.0048025
                     45,                0.27812,                0.17787,                0.80761,                0.99983,                0.99993,                  0.995,                0.98574,                 0.2244,                0.09852,                0.78213,              0.0046788,              0.0046788,              0.0046788
                     46,                0.27685,                0.17748,                0.80764,                0.99982,                0.99993,                  0.995,                0.98583,                0.22359,                0.09833,                0.78195,               0.004555,               0.004555,               0.004555
                     47,                0.27391,                0.17576,                0.80671,                0.99982,                0.99993,                  0.995,                0.98605,                0.22274,                0.09797,                0.78175,              0.0044313,              0.0044313,              0.0044313
                     48,                0.27351,                0.17411,                0.80643,                0.99982,                0.99993,                  0.995,                0.98625,                0.22183,                0.09784,                0.78155,              0.0043075,              0.0043075,              0.0043075
                     49,                0.27215,                0.17325,                0.80609,                0.99983,                0.99993,                  0.995,                0.98641,                0.22106,                0.09744,                 0.7814,              0.0041837,              0.0041837,              0.0041837
                     50,                0.26979,                0.17239,                0.80571,                0.99983,                0.99993,                  0.995,                0.98655,                0.22032,                0.09716,                0.78124,                0.00406,                0.00406,                0.00406
                     51,                0.26885,                0.17156,                 0.8056,                0.99983,                0.99993,                  0.995,                0.98659,                0.21961,                0.09665,                0.78109,              0.0039362,              0.0039362,              0.0039362
                     52,                0.26713,                0.17078,                0.80528,                0.99984,                0.99992,                  0.995,                0.98667,                0.21892,                0.09649,                0.78092,              0.0038125,              0.0038125,              0.0038125
                     53,                0.26418,                0.16814,                 0.8048,                0.99985,                0.99992,                  0.995,                0.98684,                0.21812,                0.09607,                0.78075,              0.0036888,              0.0036888,              0.0036888
                     54,                0.26268,                0.16691,                0.80431,                0.99985,                0.99992,                  0.995,                0.98699,                0.21732,                0.09593,                0.78056,               0.003565,               0.003565,               0.003565
                     55,                0.26037,                 0.1656,                0.80396,                0.99985,                0.99992,                  0.995,                 0.9871,                 0.2168,                 0.0955,                0.78046,              0.0034413,              0.0034413,              0.0034413
                     56,                0.26017,                0.16616,                0.80412,                0.99985,                0.99992,                  0.995,                0.98721,                0.21603,                0.09505,                 0.7803,              0.0033175,              0.0033175,              0.0033175
                     57,                 0.2566,                0.16284,                0.80295,                0.99985,                0.99992,                  0.995,                 0.9873,                0.21525,                0.09488,                0.78012,              0.0031938,              0.0031938,              0.0031938
                     58,                 0.2559,                0.16178,                0.80291,                0.99986,                0.99992,                  0.995,                0.98745,                0.21459,                0.09471,                0.77998,                0.00307,                0.00307,                0.00307
                     59,                0.25426,                0.16093,                0.80242,                0.99985,                0.99992,                  0.995,                 0.9875,                  0.214,                0.09437,                0.77985,              0.0029462,              0.0029462,              0.0029462
                     60,                0.25188,                0.15876,                0.80221,                0.99985,                0.99993,                  0.995,                0.98757,                0.21353,                0.09411,                0.77974,              0.0028225,              0.0028225,              0.0028225
                     61,                0.25146,                0.15835,                0.80225,                0.99986,                0.99993,                  0.995,                0.98771,                0.21293,                0.09378,                 0.7796,              0.0026987,              0.0026987,              0.0026987
                     62,                0.24919,                0.15743,                0.80175,                0.99986,                0.99993,                  0.995,                0.98776,                0.21239,                0.09356,                0.77946,               0.002575,               0.002575,               0.002575
                     63,                0.24695,                0.15615,                0.80126,                0.99985,                0.99993,                  0.995,                0.98789,                0.21188,                0.09326,                0.77935,              0.0024513,              0.0024513,              0.0024513
                     64,                0.24498,                0.15439,                0.80093,                0.99985,                0.99992,                  0.995,                0.98797,                0.21129,                0.09307,                0.77921,              0.0023275,              0.0023275,              0.0023275
                     65,                0.24301,                0.15273,                0.80043,                0.99986,                0.99992,                  0.995,                0.98802,                0.21071,                0.09286,                0.77908,              0.0022038,              0.0022038,              0.0022038
                     66,                0.24061,                0.15079,                0.79983,                0.99986,                0.99992,                  0.995,                0.98808,                 0.2101,                0.09254,                0.77896,                0.00208,                0.00208,                0.00208
                     67,                0.23878,                0.14916,                0.79941,                0.99986,                0.99992,                  0.995,                0.98814,                0.20979,                0.09212,                0.77889,              0.0019563,              0.0019563,              0.0019563
                     68,                0.23667,                0.14772,                0.79889,                0.99986,                0.99992,                  0.995,                0.98825,                0.20929,                0.09194,                0.77878,              0.0018325,              0.0018325,              0.0018325
