                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 0.4524,                0.31401,                0.86934,                  0.998,                0.99717,                0.99495,                0.95178,                0.34432,                0.14582,                0.82311,               0.009208,               0.009208,               0.009208
                     27,                0.44988,                0.31295,                0.86835,                0.99804,                0.99717,                0.99496,                0.95249,                0.34176,                0.14508,                0.82222,               0.009175,               0.009175,               0.009175
                     28,                0.44807,                 0.3104,                0.86735,                0.99798,                 0.9973,                0.99496,                0.95318,                0.33937,                0.14444,                0.82134,               0.009142,               0.009142,               0.009142
                     29,                0.44595,                0.31023,                0.86671,                0.99805,                0.99722,                0.99496,                0.95385,                0.33686,                0.14365,                0.82042,               0.009109,               0.009109,               0.009109
                     30,                0.44447,                 0.3094,                0.86696,                0.99795,                0.99739,                0.99496,                0.95459,                 0.3345,                0.14288,                0.81957,               0.009076,               0.009076,               0.009076
                     31,                 0.4422,                0.30843,                0.86599,                0.99807,                0.99731,                0.99496,                0.95533,                0.33215,                0.14215,                0.81872,               0.009043,               0.009043,               0.009043
                     32,                0.44047,                0.30692,                0.86526,                0.99811,                0.99732,                0.99495,                0.95592,                0.32976,                0.14121,                0.81788,                0.00901,                0.00901,                0.00901
                     33,                0.43977,                0.30615,                0.86534,                0.99811,                0.99747,                0.99496,                0.95662,                0.32738,                0.14057,                  0.817,               0.008977,               0.008977,               0.008977
                     34,                0.43881,                0.30633,                0.86471,                 0.9981,                0.99747,                0.99496,                0.95721,                0.32519,                0.13985,                0.81619,               0.008944,               0.008944,               0.008944
                     35,                0.43707,                0.30587,                0.86423,                0.99816,                0.99745,                0.99496,                0.95778,                0.32308,                0.13912,                0.81544,               0.008911,               0.008911,               0.008911
                     36,                0.43546,                0.30399,                0.86354,                0.99814,                0.99748,                0.99496,                0.95838,                0.32088,                0.13835,                 0.8147,               0.008878,               0.008878,               0.008878
                     37,                0.43396,                0.30348,                0.86328,                0.99813,                0.99752,                0.99496,                0.95895,                 0.3188,                0.13773,                0.81403,               0.008845,               0.008845,               0.008845
                     38,                0.43355,                0.30287,                0.86303,                0.99817,                0.99756,                0.99496,                 0.9595,                0.31695,                0.13711,                0.81339,               0.008812,               0.008812,               0.008812
                     39,                0.43113,                0.30238,                0.86247,                0.99822,                 0.9975,                0.99496,                0.96011,                0.31491,                0.13657,                0.81271,               0.008779,               0.008779,               0.008779
                     40,                0.42947,                0.30055,                0.86219,                0.99814,                0.99754,                0.99496,                0.96064,                0.31318,                0.13588,                0.81208,               0.008746,               0.008746,               0.008746
                     41,                0.43023,                0.30087,                0.86245,                 0.9981,                0.99758,                0.99495,                0.96105,                0.31155,                0.13534,                 0.8115,               0.008713,               0.008713,               0.008713
                     42,                0.42777,                0.29988,                 0.8614,                0.99809,                0.99765,                0.99496,                0.96161,                0.30975,                0.13472,                0.81092,                0.00868,                0.00868,                0.00868
                     43,                0.42881,                 0.2997,                0.86146,                0.99801,                0.99776,                0.99496,                0.96198,                0.30805,                0.13418,                0.81034,               0.008647,               0.008647,               0.008647
                     44,                0.42767,                0.29949,                 0.8617,                0.99809,                0.99775,                0.99496,                0.96251,                0.30654,                0.13367,                0.80983,               0.008614,               0.008614,               0.008614
                     45,                0.42647,                0.29882,                0.86095,                0.99817,                0.99774,                0.99496,                0.96303,                0.30496,                0.13319,                0.80929,               0.008581,               0.008581,               0.008581
                     46,                0.42507,                0.29831,                0.86051,                0.99819,                 0.9977,                0.99496,                0.96333,                0.30381,                 0.1328,                0.80886,               0.008548,               0.008548,               0.008548
                     47,                0.42385,                0.29725,                0.86031,                0.99818,                0.99772,                0.99496,                0.96368,                0.30267,                 0.1325,                0.80847,               0.008515,               0.008515,               0.008515
                     48,                0.42283,                0.29674,                0.85994,                0.99827,                 0.9977,                0.99496,                0.96398,                0.30144,                0.13198,                0.80806,               0.008482,               0.008482,               0.008482
                     49,                0.42241,                 0.2962,                0.85961,                0.99834,                 0.9976,                0.99496,                0.96431,                0.30044,                0.13172,                0.80767,               0.008449,               0.008449,               0.008449
                     50,                0.42045,                0.29545,                0.85951,                0.99835,                0.99757,                0.99496,                0.96468,                0.29903,                0.13123,                0.80722,               0.008416,               0.008416,               0.008416
                     51,                0.41909,                0.29461,                0.85882,                0.99829,                 0.9976,                0.99496,                0.96504,                 0.2977,                 0.1309,                0.80678,               0.008383,               0.008383,               0.008383
                     52,                0.41793,                 0.2941,                0.85863,                0.99833,                 0.9976,                0.99496,                0.96537,                0.29631,                0.13041,                 0.8063,                0.00835,                0.00835,                0.00835
                     53,                 0.4187,                0.29445,                0.85885,                 0.9983,                0.99765,                0.99496,                0.96568,                0.29525,                0.13004,                0.80593,               0.008317,               0.008317,               0.008317
                     54,                 0.4164,                0.29367,                0.85772,                0.99833,                0.99764,                0.99496,                0.96607,                0.29407,                0.12969,                0.80556,               0.008284,               0.008284,               0.008284
                     55,                0.41685,                 0.2933,                0.85847,                0.99832,                0.99765,                0.99496,                0.96638,                0.29295,                0.12933,                0.80518,               0.008251,               0.008251,               0.008251
                     56,                0.41503,                0.29226,                0.85746,                 0.9983,                0.99766,                0.99496,                0.96661,                0.29189,                0.12903,                0.80483,               0.008218,               0.008218,               0.008218
                     57,                0.41356,                0.29093,                0.85679,                0.99827,                0.99767,                0.99496,                0.96694,                0.29075,                0.12855,                0.80446,               0.008185,               0.008185,               0.008185
                     58,                0.41328,                0.29196,                0.85708,                0.99829,                0.99759,                0.99496,                0.96725,                0.28941,                0.12819,                0.80404,               0.008152,               0.008152,               0.008152
                     59,                0.41168,                0.29099,                0.85639,                0.99841,                0.99756,                0.99496,                0.96756,                0.28832,                0.12784,                0.80368,               0.008119,               0.008119,               0.008119
                     60,                0.41134,                0.29059,                0.85605,                0.99845,                0.99753,                0.99496,                0.96789,                0.28733,                 0.1275,                0.80334,               0.008086,               0.008086,               0.008086
                     61,                0.41256,                0.29133,                0.85681,                0.99844,                0.99756,                0.99496,                0.96815,                 0.2864,                 0.1272,                0.80303,               0.008053,               0.008053,               0.008053
                     62,                 0.4101,                0.28872,                0.85601,                 0.9984,                0.99756,                0.99496,                0.96841,                0.28542,                0.12693,                 0.8027,                0.00802,                0.00802,                0.00802
                     63,                0.41111,                0.29033,                0.85682,                0.99834,                0.99754,                0.99496,                0.96872,                0.28439,                0.12664,                0.80238,               0.007987,               0.007987,               0.007987
                     64,                0.40936,                0.28975,                0.85606,                0.99838,                0.99755,                0.99496,                0.96885,                0.28367,                0.12649,                0.80214,               0.007954,               0.007954,               0.007954
                     65,                0.40947,                0.28914,                0.85584,                 0.9984,                0.99741,                0.99496,                0.96912,                0.28283,                0.12623,                0.80185,               0.007921,               0.007921,               0.007921
                     66,                0.40821,                0.28827,                0.85603,                0.99838,                0.99748,                0.99496,                0.96925,                 0.2821,                0.12605,                0.80162,               0.007888,               0.007888,               0.007888
                     67,                0.40869,                0.28829,                0.85558,                0.99835,                0.99752,                0.99496,                0.96943,                0.28135,                0.12578,                0.80139,               0.007855,               0.007855,               0.007855
                     68,                0.40742,                0.28862,                0.85544,                0.99843,                0.99747,                0.99496,                0.96971,                 0.2804,                0.12551,                0.80112,               0.007822,               0.007822,               0.007822
                     69,                0.40577,                0.28692,                0.85493,                0.99836,                0.99755,                0.99496,                0.97002,                0.27937,                0.12512,                0.80081,               0.007789,               0.007789,               0.007789
                     70,                0.40563,                 0.2866,                 0.8556,                0.99826,                0.99764,                0.99496,                0.97022,                0.27853,                0.12487,                0.80058,               0.007756,               0.007756,               0.007756
                     71,                0.40337,                 0.2857,                0.85408,                0.99835,                0.99752,                0.99496,                0.97042,                0.27782,                0.12467,                0.80036,               0.007723,               0.007723,               0.007723
                     72,                0.40192,                0.28458,                0.85347,                0.99835,                0.99757,                0.99496,                 0.9707,                0.27687,                0.12442,                0.80008,                0.00769,                0.00769,                0.00769
                     73,                0.40201,                0.28487,                0.85389,                0.99841,                 0.9975,                0.99496,                0.97094,                  0.276,                0.12408,                 0.7998,               0.007657,               0.007657,               0.007657
                     74,                0.40196,                0.28385,                0.85377,                0.99829,                0.99766,                0.99496,                0.97116,                0.27517,                0.12393,                0.79956,               0.007624,               0.007624,               0.007624
                     75,                0.40043,                0.28421,                0.85345,                0.99831,                0.99762,                0.99496,                0.97133,                0.27434,                0.12359,                 0.7993,               0.007591,               0.007591,               0.007591
                     76,                0.40043,                 0.2844,                0.85325,                0.99833,                 0.9976,                0.99496,                0.97156,                0.27363,                 0.1234,                0.79906,               0.007558,               0.007558,               0.007558
                     77,                0.40052,                0.28397,                0.85366,                0.99833,                0.99764,                0.99496,                0.97167,                  0.273,                 0.1232,                0.79887,               0.007525,               0.007525,               0.007525
                     78,                0.40045,                0.28338,                0.85363,                 0.9982,                0.99774,                0.99496,                0.97181,                0.27239,                0.12308,                0.79866,               0.007492,               0.007492,               0.007492
                     79,                0.39827,                0.28317,                0.85257,                0.99835,                0.99762,                0.99496,                0.97201,                0.27179,                0.12284,                 0.7985,               0.007459,               0.007459,               0.007459
                     80,                0.39665,                0.28106,                0.85194,                0.99831,                0.99767,                0.99496,                 0.9722,                0.27105,                0.12251,                0.79827,               0.007426,               0.007426,               0.007426
                     81,                0.39708,                0.28156,                0.85202,                0.99831,                0.99766,                0.99496,                0.97248,                0.27015,                0.12222,                0.79799,               0.007393,               0.007393,               0.007393
                     82,                0.39785,                0.28185,                0.85249,                0.99849,                0.99756,                0.99496,                0.97259,                0.26944,                0.12199,                0.79777,                0.00736,                0.00736,                0.00736
                     83,                0.39571,                0.27929,                 0.8522,                0.99852,                0.99758,                0.99496,                0.97278,                0.26888,                0.12178,                0.79759,               0.007327,               0.007327,               0.007327
                     84,                0.39519,                 0.2804,                0.85191,                0.99851,                0.99761,                0.99496,                0.97302,                0.26839,                0.12164,                 0.7974,               0.007294,               0.007294,               0.007294
                     85,                0.39286,                 0.2789,                0.85113,                0.99851,                0.99756,                0.99496,                0.97315,                0.26779,                0.12139,                0.79721,               0.007261,               0.007261,               0.007261
                     86,                0.39293,                 0.2788,                 0.8511,                0.99848,                0.99758,                0.99496,                0.97323,                0.26723,                0.12118,                  0.797,               0.007228,               0.007228,               0.007228
                     87,                 0.3917,                0.27822,                0.85082,                0.99841,                0.99762,                0.99496,                 0.9734,                0.26665,                0.12109,                0.79681,               0.007195,               0.007195,               0.007195
                     88,                0.39248,                0.27899,                0.85096,                0.99849,                0.99762,                0.99496,                0.97355,                0.26592,                 0.1209,                0.79657,               0.007162,               0.007162,               0.007162
                     89,                0.39119,                0.27804,                0.85036,                0.99856,                0.99762,                0.99496,                0.97371,                0.26538,                0.12065,                0.79639,               0.007129,               0.007129,               0.007129
                     90,                0.39027,                0.27758,                0.85028,                 0.9986,                0.99761,                0.99496,                0.97378,                0.26488,                0.12045,                0.79622,               0.007096,               0.007096,               0.007096
                     91,                0.38984,                 0.2773,                0.85014,                0.99858,                0.99767,                0.99496,                0.97399,                0.26418,                0.12016,                0.79602,               0.007063,               0.007063,               0.007063
                     92,                0.38892,                0.27667,                0.84996,                0.99857,                0.99767,                0.99496,                0.97413,                0.26357,                0.12003,                0.79586,                0.00703,                0.00703,                0.00703
                     93,                0.38801,                0.27594,                0.84967,                0.99835,                0.99781,                0.99496,                0.97431,                0.26291,                0.11976,                0.79565,               0.006997,               0.006997,               0.006997
                     94,                0.38848,                0.27643,                0.84947,                0.99835,                0.99783,                0.99496,                0.97435,                0.26261,                 0.1197,                0.79554,               0.006964,               0.006964,               0.006964
                     95,                0.38856,                0.27649,                0.84993,                0.99848,                 0.9978,                0.99496,                 0.9744,                0.26235,                0.11963,                0.79543,               0.006931,               0.006931,               0.006931
                     96,                0.38888,                0.27677,                0.85042,                0.99852,                0.99779,                0.99496,                0.97451,                0.26179,                0.11932,                0.79528,               0.006898,               0.006898,               0.006898
                     97,                0.38663,                0.27511,                0.84969,                0.99851,                0.99773,                0.99496,                0.97457,                0.26131,                0.11921,                0.79513,               0.006865,               0.006865,               0.006865
                     98,                0.38699,                0.27513,                0.84958,                0.99845,                0.99775,                0.99496,                0.97473,                0.26092,                0.11911,                0.79501,               0.006832,               0.006832,               0.006832
                     99,                 0.3845,                0.27356,                0.84893,                0.99851,                0.99768,                0.99496,                0.97497,                0.26034,                 0.1189,                0.79485,               0.006799,               0.006799,               0.006799
                    100,                0.38329,                0.27291,                0.84831,                0.99856,                0.99769,                0.99496,                0.97521,                0.25968,                0.11865,                0.79464,               0.006766,               0.006766,               0.006766
                    101,                0.38464,                 0.2744,                0.84876,                0.99863,                0.99761,                0.99496,                0.97545,                0.25895,                0.11841,                0.79444,               0.006733,               0.006733,               0.006733
                    102,                 0.3828,                0.27229,                0.84799,                 0.9985,                 0.9977,                0.99496,                0.97553,                0.25835,                0.11822,                0.79428,                 0.0067,                 0.0067,                 0.0067
                    103,                0.38196,                0.27198,                  0.848,                0.99845,                0.99779,                0.99496,                0.97569,                0.25778,                0.11802,                0.79411,               0.006667,               0.006667,               0.006667
                    104,                0.38213,                0.27233,                0.84815,                0.99857,                0.99771,                0.99496,                0.97578,                0.25732,                0.11793,                0.79396,               0.006634,               0.006634,               0.006634
                    105,                0.38133,                0.27195,                0.84784,                 0.9986,                 0.9977,                0.99496,                0.97584,                0.25694,                0.11784,                0.79383,               0.006601,               0.006601,               0.006601
                    106,                0.38157,                0.27222,                0.84793,                0.99856,                0.99767,                0.99496,                0.97592,                0.25647,                0.11756,                0.79369,               0.006568,               0.006568,               0.006568
                    107,                    inf,                0.27078,                0.84747,                0.99861,                0.99765,                0.99496,                0.97603,                0.25612,                0.11751,                0.79357,               0.006535,               0.006535,               0.006535
                    108,                0.38009,                0.27124,                0.84741,                0.99847,                0.99776,                0.99496,                0.97611,                0.25561,                0.11741,                 0.7934,               0.006502,               0.006502,               0.006502
                    109,                0.37785,                0.27034,                0.84689,                0.99856,                0.99768,                0.99496,                0.97626,                0.25512,                0.11723,                0.79325,               0.006469,               0.006469,               0.006469
                    110,                0.37883,                0.27058,                0.84716,                0.99852,                0.99769,                0.99496,                0.97634,                0.25468,                0.11712,                0.79312,               0.006436,               0.006436,               0.006436
                    111,                0.37825,                0.26988,                0.84735,                0.99849,                0.99773,                0.99496,                0.97641,                0.25411,                0.11685,                  0.793,               0.006403,               0.006403,               0.006403
                    112,                0.37909,                0.26992,                0.84708,                0.99858,                0.99766,                0.99496,                0.97643,                0.25386,                0.11665,                0.79294,                0.00637,                0.00637,                0.00637
                    113,                0.37919,                0.27096,                0.84803,                0.99864,                0.99764,                0.99496,                0.97647,                0.25378,                0.11673,                0.79288,               0.006337,               0.006337,               0.006337
                    114,                0.37648,                0.26851,                0.84664,                0.99854,                 0.9978,                0.99497,                0.97654,                0.25342,                0.11651,                0.79278,               0.006304,               0.006304,               0.006304
                    115,                0.37696,                0.26855,                0.84623,                0.99855,                0.99779,                0.99497,                0.97663,                  0.253,                0.11638,                0.79264,               0.006271,               0.006271,               0.006271
                    116,                0.37495,                0.26735,                0.84598,                0.99861,                0.99776,                0.99497,                0.97677,                0.25245,                0.11616,                0.79249,               0.006238,               0.006238,               0.006238
                    117,                0.37476,                0.26739,                0.84583,                0.99858,                0.99778,                0.99497,                0.97688,                0.25189,                0.11599,                0.79236,               0.006205,               0.006205,               0.006205
                    118,                 0.3733,                0.26694,                0.84534,                0.99863,                0.99769,                0.99497,                0.97704,                0.25133,                0.11575,                 0.7922,               0.006172,               0.006172,               0.006172
                    119,                0.37342,                0.26627,                0.84538,                0.99863,                0.99767,                0.99497,                0.97714,                0.25103,                 0.1157,                0.79208,               0.006139,               0.006139,               0.006139
                    120,                 0.3726,                0.26594,                0.84481,                0.99866,                0.99763,                0.99496,                0.97717,                0.25067,                0.11553,                0.79198,               0.006106,               0.006106,               0.006106
                    121,                0.37185,                0.26612,                0.84545,                0.99869,                0.99762,                0.99496,                0.97727,                0.25031,                0.11541,                 0.7919,               0.006073,               0.006073,               0.006073
                    122,                0.37134,                0.26547,                 0.8452,                0.99866,                0.99761,                0.99496,                0.97738,                0.24998,                0.11524,                 0.7918,                0.00604,                0.00604,                0.00604
                    123,                0.37102,                0.26504,                0.84471,                0.99863,                0.99762,                0.99496,                0.97747,                 0.2496,                0.11511,                0.79167,               0.006007,               0.006007,               0.006007
                    124,                0.37275,                0.26642,                0.84536,                0.99858,                0.99769,                0.99496,                0.97761,                0.24917,                0.11499,                0.79154,               0.005974,               0.005974,               0.005974
                    125,                0.37019,                0.26499,                 0.8448,                0.99857,                 0.9977,                0.99496,                0.97768,                0.24884,                0.11482,                0.79145,               0.005941,               0.005941,               0.005941
                    126,                0.37066,                0.26586,                 0.8455,                0.99861,                0.99772,                0.99496,                0.97769,                0.24848,                0.11471,                0.79136,               0.005908,               0.005908,               0.005908
                    127,                0.36909,                0.26475,                0.84451,                 0.9986,                0.99773,                0.99496,                0.97787,                0.24807,                0.11452,                0.79123,               0.005875,               0.005875,               0.005875
                    128,                0.36799,                0.26307,                0.84416,                0.99857,                0.99778,                0.99496,                0.97806,                0.24754,                0.11448,                0.79109,               0.005842,               0.005842,               0.005842
                    129,                0.36838,                0.26423,                0.84432,                0.99849,                0.99784,                0.99496,                0.97823,                 0.2468,                0.11429,                0.79091,               0.005809,               0.005809,               0.005809
                    130,                0.36823,                 0.2633,                0.84438,                0.99847,                0.99795,                0.99496,                0.97828,                0.24646,                0.11397,                0.79081,               0.005776,               0.005776,               0.005776
                    131,                0.36763,                0.26389,                0.84385,                0.99851,                0.99791,                0.99496,                0.97836,                0.24614,                0.11397,                0.79069,               0.005743,               0.005743,               0.005743
                    132,                0.36737,                0.26231,                0.84426,                0.99851,                0.99782,                0.99496,                0.97842,                0.24579,                0.11386,                0.79057,                0.00571,                0.00571,                0.00571
                    133,                0.36702,                0.26226,                0.84386,                0.99859,                 0.9977,                0.99496,                0.97847,                0.24554,                0.11385,                0.79052,               0.005677,               0.005677,               0.005677
                    134,                0.36567,                0.26172,                0.84331,                0.99864,                0.99768,                0.99496,                0.97863,                0.24514,                0.11356,                0.79041,               0.005644,               0.005644,               0.005644
                    135,                0.36557,                0.26125,                0.84372,                0.99867,                0.99768,                0.99496,                0.97868,                0.24489,                0.11342,                0.79033,               0.005611,               0.005611,               0.005611
                    136,                0.36573,                0.26187,                0.84355,                0.99862,                0.99766,                0.99496,                0.97871,                0.24476,                0.11338,                0.79024,               0.005578,               0.005578,               0.005578
                    137,                  0.365,                0.26118,                0.84322,                0.99864,                0.99763,                0.99496,                0.97885,                0.24433,                0.11317,                0.79014,               0.005545,               0.005545,               0.005545
                    138,                0.36468,                0.26081,                0.84296,                0.99861,                0.99767,                0.99496,                0.97901,                0.24385,                0.11309,                0.79001,               0.005512,               0.005512,               0.005512
                    139,                 0.3656,                0.26134,                0.84328,                0.99861,                0.99767,                0.99496,                0.97903,                0.24364,                0.11294,                0.78994,               0.005479,               0.005479,               0.005479
                    140,                0.36435,                0.26007,                0.84297,                0.99856,                0.99769,                0.99496,                 0.9791,                0.24327,                 0.1128,                0.78983,               0.005446,               0.005446,               0.005446
                    141,                0.36333,                0.25978,                0.84279,                0.99852,                0.99769,                0.99496,                 0.9792,                0.24317,                0.11282,                0.78976,               0.005413,               0.005413,               0.005413
                    142,                 0.3626,                0.25997,                0.84286,                0.99858,                0.99766,                0.99496,                0.97922,                0.24296,                0.11277,                 0.7897,                0.00538,                0.00538,                0.00538
                    143,                0.36136,                 0.2591,                0.84243,                0.99846,                0.99783,                0.99496,                0.97926,                0.24247,                 0.1126,                0.78956,               0.005347,               0.005347,               0.005347
                    144,                0.36124,                0.25914,                0.84199,                0.99851,                0.99792,                0.99496,                0.97934,                  0.242,                 0.1124,                0.78943,               0.005314,               0.005314,               0.005314
                    145,                 0.3599,                0.25758,                0.84168,                0.99836,                0.99802,                0.99496,                0.97941,                0.24164,                0.11226,                0.78933,               0.005281,               0.005281,               0.005281
                    146,                 0.3605,                0.25887,                0.84188,                0.99836,                0.99804,                0.99496,                0.97945,                0.24137,                0.11218,                0.78924,               0.005248,               0.005248,               0.005248
                    147,                0.36029,                0.25819,                0.84192,                0.99831,                0.99808,                0.99496,                0.97952,                0.24117,                0.11214,                 0.7892,               0.005215,               0.005215,               0.005215
                    148,                0.35901,                0.25775,                0.84195,                0.99835,                0.99804,                0.99496,                0.97957,                0.24086,                0.11202,                0.78912,               0.005182,               0.005182,               0.005182
                    149,                0.35789,                0.25747,                0.84164,                0.99832,                0.99806,                0.99496,                0.97966,                0.24042,                0.11197,                0.78902,               0.005149,               0.005149,               0.005149
                    150,                0.35626,                0.25595,                0.84083,                0.99827,                0.99815,                0.99496,                0.97975,                0.23989,                0.11168,                0.78887,               0.005116,               0.005116,               0.005116
                    151,                0.35732,                0.25654,                0.84128,                0.99841,                0.99805,                0.99496,                0.97989,                0.23926,                0.11154,                0.78868,               0.005083,               0.005083,               0.005083
                    152,                0.35612,                0.25606,                 0.8406,                0.99846,                0.99799,                0.99496,                0.97995,                0.23886,                0.11136,                0.78857,                0.00505,                0.00505,                0.00505
                    153,                0.35602,                 0.2562,                0.84053,                 0.9985,                0.99797,                0.99496,                0.98003,                0.23858,                0.11118,                0.78849,               0.005017,               0.005017,               0.005017
                    154,                0.35423,                0.25543,                0.83972,                0.99853,                0.99795,                0.99497,                   0.98,                 0.2385,                0.11108,                0.78844,               0.004984,               0.004984,               0.004984
                    155,                0.35465,                0.25567,                0.84069,                0.99856,                0.99798,                0.99497,                0.98011,                0.23829,                0.11098,                0.78836,               0.004951,               0.004951,               0.004951
                    156,                0.35521,                0.25525,                0.84075,                0.99862,                0.99791,                0.99497,                0.98019,                0.23791,                 0.1109,                0.78826,               0.004918,               0.004918,               0.004918
                    157,                0.35309,                0.25366,                0.84011,                0.99859,                0.99791,                0.99497,                0.98029,                0.23741,                0.11071,                0.78812,               0.004885,               0.004885,               0.004885
                    158,                0.35208,                0.25244,                0.83929,                0.99861,                0.99792,                0.99497,                0.98038,                0.23718,                0.11073,                0.78803,               0.004852,               0.004852,               0.004852
                    159,                0.35236,                0.25322,                0.83967,                0.99857,                0.99788,                0.99497,                0.98045,                0.23675,                0.11052,                0.78792,               0.004819,               0.004819,               0.004819
                    160,                0.35167,                0.25338,                 0.8396,                0.99863,                0.99777,                0.99497,                0.98057,                0.23648,                0.11029,                0.78783,               0.004786,               0.004786,               0.004786
                    161,                0.35122,                0.25289,                0.83923,                0.99852,                0.99791,                0.99497,                0.98062,                0.23624,                0.11024,                0.78774,               0.004753,               0.004753,               0.004753
                    162,                0.35152,                0.25302,                0.83972,                0.99842,                0.99806,                0.99497,                0.98067,                0.23601,                0.11024,                0.78768,                0.00472,                0.00472,                0.00472
                    163,                0.35024,                0.25195,                0.83919,                0.99837,                0.99806,                0.99497,                0.98076,                0.23556,                0.11006,                0.78757,               0.004687,               0.004687,               0.004687
                    164,                0.35001,                0.25209,                0.83893,                0.99854,                0.99783,                0.99497,                0.98087,                0.23516,                0.10993,                0.78746,               0.004654,               0.004654,               0.004654
                    165,                 0.3495,                0.25147,                0.83888,                0.99858,                0.99785,                0.99497,                0.98091,                0.23469,                0.10982,                0.78734,               0.004621,               0.004621,               0.004621
