                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.51046,                0.36011,                0.90964,                0.97867,                0.97568,                0.99131,                0.93652,                 0.3469,                0.23177,                0.76779,               0.008845,               0.008845,               0.008845
                     38,                0.51114,                0.36552,                 0.9058,                 0.9739,                0.98694,                0.99084,                0.93735,                0.35117,                0.23235,                0.76603,               0.008812,               0.008812,               0.008812
                     39,                0.50332,                0.35901,                0.90531,                0.97589,                0.98473,                0.99033,                0.93858,                 0.3463,                0.23059,                0.76575,               0.008779,               0.008779,               0.008779
                     40,                0.50746,                0.35736,                0.90229,                0.97535,                0.98247,                0.98993,                0.93824,                0.34886,                0.23491,                0.76536,               0.008746,               0.008746,               0.008746
                     41,                0.50747,                0.35802,                0.91014,                0.97756,                0.98056,                0.99029,                0.93765,                0.34739,                0.23119,                0.76365,               0.008713,               0.008713,               0.008713
                     42,                0.50113,                0.34943,                0.90339,                0.97142,                0.98473,                0.99066,                0.93809,                0.34718,                0.22645,                0.76307,                0.00868,                0.00868,                0.00868
                     43,                 0.4998,                0.35253,                0.90575,                0.97427,                0.98025,                0.99054,                0.93957,                0.34447,                0.22274,                0.76204,               0.008647,               0.008647,               0.008647
                     44,                0.49218,                0.34654,                0.89752,                0.97622,                 0.9833,                0.99104,                0.94108,                0.34231,                0.22315,                0.76191,               0.008614,               0.008614,               0.008614
                     45,                0.49958,                 0.3411,                0.90321,                0.97428,                0.98133,                0.99107,                0.94181,                0.33907,                0.21985,                0.76157,               0.008581,               0.008581,               0.008581
                     46,                0.48866,                0.34258,                0.90129,                0.97476,                0.98254,                0.99069,                0.94263,                0.33932,                0.21982,                0.76253,               0.008548,               0.008548,               0.008548
                     47,                0.48742,                0.34931,                0.89737,                0.97434,                0.97991,                0.99058,                0.94313,                0.33657,                0.22375,                0.76215,               0.008515,               0.008515,               0.008515
