                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.59217,                0.43406,                0.93679,                 0.9628,                0.96033,                0.98386,                0.87554,                0.49961,                0.36841,                0.87869,               0.008845,               0.008845,               0.008845
                     38,                0.56731,                0.41006,                0.92568,                0.97533,                0.96105,                0.98855,                0.89631,                0.46307,                0.34188,                0.86041,               0.008812,               0.008812,               0.008812
                     39,                0.57712,                0.42573,                0.93241,                0.97434,                0.96996,                0.98962,                0.89292,                0.47658,                0.34586,                0.86689,               0.008779,               0.008779,               0.008779
                     40,                0.56087,                0.41109,                 0.9241,                0.96725,                0.97545,                0.98855,                0.89856,                0.46882,                0.33643,                0.85795,               0.008746,               0.008746,               0.008746
                     41,                0.55625,                0.39882,                0.91972,                0.97981,                0.95356,                0.99005,                0.89637,                0.47601,                 0.3401,                0.86353,               0.008713,               0.008713,               0.008713
                     42,                 0.5622,                0.42347,                0.91818,                0.96388,                0.95446,                0.98347,                0.86718,                0.50484,                0.38188,                0.89059,                0.00868,                0.00868,                0.00868
                     43,                0.66377,                0.60616,                0.97135,                0.91921,                0.90329,                0.96618,                0.80745,                0.62527,                0.64116,                0.95566,               0.008647,               0.008647,               0.008647
                     44,                0.82264,                  1.101,                 1.0743,                0.87629,                0.75923,                0.86677,                0.66799,                 0.7693,                 1.1559,                 1.0846,               0.008614,               0.008614,               0.008614
                     45,                0.92035,                 1.8341,                 1.1453,                0.87891,                0.75958,                0.87863,                0.68065,                0.80555,                 1.1489,                 1.1497,               0.008581,               0.008581,               0.008581
                     46,                0.97351,                 1.5585,                 1.2969,                0.86035,                0.79776,                0.87221,                0.61203,                0.88244,                 1.2773,                  1.453,               0.008548,               0.008548,               0.008548
                     47,                 1.1024,                  1.792,                 1.5842,                0.58237,                0.67594,                 0.6237,                0.42337,                 1.1019,                 1.8461,                 2.3382,               0.008515,               0.008515,               0.008515
                     48,                 1.2434,                 2.4629,                 2.4932,                0.45564,                0.49062,                0.48454,                0.34877,                 1.3097,                 2.2533,                 7.0885,               0.008482,               0.008482,               0.008482
                     49,                 1.4522,                 3.0125,                 3.2398,                0.48584,                0.52268,                0.52591,                 0.3632,                 1.4536,                 2.4494,                 3.6476,               0.008449,               0.008449,               0.008449
                     50,                 1.5447,                 3.4734,                 3.1314,                0.92218,                0.37705,                0.48283,                0.33551,                 1.4414,                 2.6025,                 4.4027,               0.008416,               0.008416,               0.008416
                     51,                 1.5863,                 3.5074,                 3.7424,                0.40088,                0.49806,                0.47004,                0.33061,                 1.4431,                 3.2356,                 4.2426,               0.008383,               0.008383,               0.008383
                     52,                 1.6722,                  4.865,                 4.4179,                0.93118,                 0.3828,                0.44092,                0.30649,                 1.6615,                 5.7393,                 7.0705,                0.00835,                0.00835,                0.00835
                     53,                 2.1477,                 6.5176,                  6.697,                0.85739,                 0.2392,                0.27811,                0.15721,                 2.0914,                 15.678,                 8.5765,               0.008317,               0.008317,               0.008317
                     54,                 2.6754,                   11.5,                 6.6811,                0.00128,                0.06036,                0.00077,                0.00022,                    nan,                    nan,                    nan,               0.008284,               0.008284,               0.008284
                     55,                 3.1793,                 17.956,                 6.0811,                0.11641,                0.06185,                0.03881,                0.01151,                 3.7559,                 164.13,                 8.1165,               0.008251,               0.008251,               0.008251
                     56,                  3.647,                     47,                 6.7889,                      0,                0.00149,                      0,                      0,                  3.776,                 458.33,                 11.296,               0.008218,               0.008218,               0.008218
                     57,                 3.6211,                 67.782,                 7.4259,                  1e-05,                0.00224,                      0,                      0,                 4.0557,                 379.17,                 7.5406,               0.008185,               0.008185,               0.008185
                     58,                 3.5274,                 65.083,                 9.2912,                      0,                0.00149,                      0,                      0,                 3.9731,                 394.39,                 9.0186,               0.008152,               0.008152,               0.008152
