                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.19513,                 0.1392,                 0.7854,                0.99979,                0.99991,                  0.995,                0.99093,                0.18267,                0.08746,                0.76627,                0.00307,                0.00307,                0.00307
                     37,                0.19129,                0.13687,                0.78494,                0.99979,                0.99991,                  0.995,                0.99098,                0.18181,                0.08711,                0.76618,               0.002872,               0.002872,               0.002872
                     38,                0.18846,                0.13499,                0.78468,                0.99978,                0.99991,                  0.995,                0.99105,                0.18091,                0.08638,                0.76612,               0.002674,               0.002674,               0.002674
                     39,                0.18486,                0.13244,                0.78419,                0.99978,                0.99991,                  0.995,                0.99114,                0.18008,                0.08592,                0.76603,               0.002476,               0.002476,               0.002476
                     40,                0.18132,                0.13016,                0.78398,                0.99978,                0.99991,                  0.995,                0.99122,                0.17914,                 0.0855,                0.76593,               0.002278,               0.002278,               0.002278
                     41,                0.17864,                0.12767,                0.78372,                0.99978,                0.99991,                  0.995,                0.99132,                0.17821,                0.08505,                0.76584,                0.00208,                0.00208,                0.00208
                     42,                0.17526,                0.12556,                0.78313,                0.99978,                0.99991,                  0.995,                0.99136,                 0.1773,                0.08451,                0.76574,               0.001882,               0.001882,               0.001882
                     43,                0.17222,                0.12335,                0.78348,                0.99978,                0.99991,                  0.995,                0.99141,                0.17651,                0.08419,                0.76566,               0.001684,               0.001684,               0.001684
                     44,                0.16826,                0.12007,                0.78244,                0.99978,                0.99991,                  0.995,                0.99144,                0.17594,                0.08398,                 0.7656,               0.001486,               0.001486,               0.001486
                     45,                0.16544,                0.11821,                0.78248,                0.99978,                0.99991,                  0.995,                0.99143,                0.17537,                0.08384,                0.76554,               0.001288,               0.001288,               0.001288
                     46,                0.16089,                0.11506,                0.78206,                0.99978,                0.99991,                  0.995,                0.99148,                0.17458,                0.08347,                0.76544,                0.00109,                0.00109,                0.00109
                     47,                0.15797,                0.11254,                0.78171,                0.99978,                0.99991,                  0.995,                0.99156,                0.17378,                0.08324,                0.76537,               0.000892,               0.000892,               0.000892
                     48,                0.15525,                0.11046,                0.78162,                0.99978,                0.99991,                  0.995,                 0.9916,                0.17317,                0.08291,                0.76529,               0.000694,               0.000694,               0.000694
                     49,                0.15166,                0.10783,                0.78137,                0.99978,                0.99991,                  0.995,                0.99165,                 0.1724,                0.08231,                0.76522,               0.000496,               0.000496,               0.000496
