                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.62574,                0.37761,                0.87936,                0.96426,                 0.9376,                0.98175,                0.82731,                0.70204,                0.47549,                0.95507,             0.00021874,             0.00021874,             0.00021874
                     37,                0.62341,                0.36934,                0.87793,                0.96891,                0.93652,                0.98095,                0.82717,                0.68762,                0.48272,                0.95163,             0.00021744,             0.00021744,             0.00021744
                     38,                0.62509,                0.37296,                 0.8805,                0.97096,                0.93934,                0.97905,                0.83733,                0.67448,                0.49258,                0.94992,             0.00021613,             0.00021613,             0.00021613
                     39,                0.62085,                0.37314,                 0.8771,                0.96816,                 0.9394,                0.97859,                0.82385,                0.70739,                0.51482,                0.96525,             0.00021483,             0.00021483,             0.00021483
                     40,                0.61877,                 0.3686,                0.87871,                0.97989,                0.94052,                0.98178,                0.83543,                0.66542,                0.49391,                0.93884,             0.00021353,             0.00021353,             0.00021353
                     41,                0.61582,                 0.3658,                0.87898,                0.96802,                0.94304,                0.98153,                0.83402,                0.68855,                0.48487,                0.95806,             0.00021223,             0.00021223,             0.00021223
                     42,                0.60735,                0.36177,                0.87564,                0.95897,                0.95129,                0.97869,                0.82556,                0.69257,                0.49345,                0.95526,             0.00021093,             0.00021093,             0.00021093
                     43,                0.60087,                 0.3549,                0.87123,                0.96525,                0.94445,                0.98289,                0.83551,                0.67124,                0.48432,                0.94532,             0.00020962,             0.00020962,             0.00020962
                     44,                0.60509,                0.36202,                0.87245,                0.97427,                0.93827,                0.98233,                0.83578,                0.67473,                0.48389,                0.94881,             0.00020832,             0.00020832,             0.00020832
                     45,                0.61021,                0.36403,                0.88239,                0.97107,                0.93489,                0.98152,                0.83595,                0.67148,                0.48078,                0.94905,             0.00020702,             0.00020702,             0.00020702
                     46,                0.59819,                0.35428,                 0.8727,                0.97604,                0.92439,                0.97895,                0.82551,                0.69129,                0.49639,                0.95605,             0.00020572,             0.00020572,             0.00020572
                     47,                 0.5971,                0.35924,                0.87389,                0.96541,                0.94797,                 0.9809,                0.83501,                0.67692,                0.47553,                0.94675,             0.00020442,             0.00020442,             0.00020442
                     48,                0.58859,                0.35205,                0.86844,                0.96183,                0.94942,                0.98222,                0.83252,                0.68095,                0.46432,                 0.9498,             0.00020311,             0.00020311,             0.00020311
                     49,                0.58218,                0.34836,                0.87126,                0.97681,                0.92411,                0.97971,                0.83231,                0.67984,                0.46626,                0.95125,             0.00020181,             0.00020181,             0.00020181
                     50,                0.58468,                 0.3473,                 0.8704,                0.96646,                0.94778,                 0.9822,                0.83472,                0.68222,                0.45854,                0.95449,             0.00020051,             0.00020051,             0.00020051
                     51,                0.58745,                0.34866,                0.87107,                0.97193,                0.93615,                0.98079,                0.82857,                0.69198,                0.46918,                0.95976,             0.00019921,             0.00019921,             0.00019921
                     52,                0.57594,                0.34276,                0.86826,                0.96773,                0.94078,                0.97798,                 0.8243,                0.69262,                0.48478,                0.95843,             0.00019791,             0.00019791,             0.00019791
                     53,                0.57769,                0.34606,                0.87097,                0.95698,                0.94896,                0.98038,                0.83134,                0.67777,                0.46145,                0.94665,             0.00019661,             0.00019661,             0.00019661
                     54,                 0.5717,                0.33883,                 0.8663,                 0.9806,                0.93838,                 0.9834,                0.83207,                0.68886,                0.43245,                0.95491,              0.0001953,              0.0001953,              0.0001953
                     55,                0.57468,                0.33679,                0.86503,                0.97268,                0.94077,                0.98234,                0.82681,                0.69855,                0.46091,                 0.9639,               0.000194,               0.000194,               0.000194
                     56,                 0.5647,                0.33633,                0.86373,                0.96853,                 0.9417,                0.97914,                0.83628,                0.67367,                0.46801,                0.95263,              0.0001927,              0.0001927,              0.0001927
                     57,                0.56819,                 0.3384,                0.86389,                0.96241,                0.94729,                0.98107,                0.83129,                 0.6815,                  0.465,                0.95903,              0.0001914,              0.0001914,              0.0001914
                     58,                0.55959,                0.33633,                0.86629,                0.97856,                0.93364,                0.98284,                0.82624,                0.70869,                0.46497,                0.97192,              0.0001901,              0.0001901,              0.0001901
                     59,                0.55726,                   0.33,                0.86308,                0.96163,                0.94551,                0.98009,                  0.829,                0.69946,                0.46928,                 0.9634,             0.00018879,             0.00018879,             0.00018879
                     60,                0.55981,                0.33549,                0.86305,                0.97492,                0.93341,                 0.9808,                0.83659,                0.67981,                0.46926,                0.95775,             0.00018749,             0.00018749,             0.00018749
                     61,                 0.5652,                0.33543,                0.86636,                0.96483,                0.95252,                0.98318,                0.83147,                0.70506,                0.47428,                0.97576,             0.00018619,             0.00018619,             0.00018619
                     62,                0.55433,                0.32531,                0.86207,                0.96529,                0.94226,                0.97855,                0.83405,                0.68815,                0.49234,                0.96146,             0.00018489,             0.00018489,             0.00018489
                     63,                0.54362,                0.32171,                0.85727,                0.96565,                0.93744,                0.97733,                0.83623,                0.67355,                0.50107,                0.95378,             0.00018359,             0.00018359,             0.00018359
                     64,                0.55151,                0.32417,                0.85853,                  0.967,                0.94116,                0.97979,                0.83813,                0.67319,                0.48072,                0.95261,             0.00018229,             0.00018229,             0.00018229
                     65,                0.54365,                0.32492,                0.86083,                0.96632,                0.93177,                0.97684,                0.83144,                0.68433,                0.51226,                0.95573,             0.00018098,             0.00018098,             0.00018098
                     66,                 0.5382,                0.32734,                0.86039,                0.96508,                0.94636,                0.98288,                0.82267,                0.71691,                0.48661,                0.97411,             0.00017968,             0.00017968,             0.00017968
                     67,                 0.5334,                0.32027,                0.85423,                0.94777,                 0.9364,                0.97756,                 0.8262,                0.68896,                0.49697,                 0.9618,             0.00017838,             0.00017838,             0.00017838
                     68,                0.54677,                0.32423,                0.85938,                0.96487,                0.94018,                0.98158,                0.83992,                0.66156,                0.47471,                0.94578,             0.00017708,             0.00017708,             0.00017708
                     69,                0.53754,                0.32278,                0.85644,                0.96231,                0.94165,                0.98046,                0.83235,                 0.6839,                0.48523,                0.95937,             0.00017578,             0.00017578,             0.00017578
                     70,                0.53026,                0.31727,                0.85601,                 0.9645,                0.93707,                0.98054,                0.82839,                0.69267,                 0.4799,                0.96906,             0.00017447,             0.00017447,             0.00017447
