                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.39868,                 0.2807,                0.85286,                0.99849,                0.99769,                0.99494,                0.96678,                0.29132,                0.12398,                0.80437,               0.008845,               0.008845,               0.008845
                     38,                0.39782,                0.28113,                0.85308,                0.99846,                0.99777,                0.99494,                0.96738,                 0.2893,                0.12361,                0.80374,               0.008812,               0.008812,               0.008812
                     39,                0.39379,                0.27855,                 0.8516,                0.99835,                0.99782,                0.99495,                0.96802,                0.28714,                0.12301,                0.80304,               0.008779,               0.008779,               0.008779
                     40,                0.39305,                0.27785,                0.85128,                 0.9984,                0.99784,                0.99495,                0.96855,                0.28508,                0.12251,                0.80241,               0.008746,               0.008746,               0.008746
                     41,                0.39292,                0.27716,                0.85156,                0.99845,                0.99777,                0.99495,                 0.9691,                0.28332,                 0.1219,                0.80184,               0.008713,               0.008713,               0.008713
                     42,                0.39262,                0.27728,                0.85165,                 0.9985,                0.99774,                0.99495,                0.96958,                0.28139,                0.12141,                0.80123,                0.00868,                0.00868,                0.00868
                     43,                0.39151,                 0.2771,                0.85098,                0.99839,                 0.9978,                0.99495,                0.96992,                0.27965,                0.12081,                0.80068,               0.008647,               0.008647,               0.008647
                     44,                0.38909,                0.27574,                0.85036,                0.99854,                0.99768,                0.99495,                0.97049,                0.27767,                0.12041,                0.80006,               0.008614,               0.008614,               0.008614
                     45,                 0.3867,                0.27367,                 0.8495,                0.99849,                0.99776,                0.99495,                0.97104,                0.27555,                0.11972,                0.79943,               0.008581,               0.008581,               0.008581
                     46,                0.38676,                0.27383,                0.85002,                0.99848,                0.99783,                0.99495,                0.97157,                0.27357,                0.11913,                0.79888,               0.008548,               0.008548,               0.008548
                     47,                 0.3843,                0.27275,                0.84892,                0.99854,                0.99779,                0.99495,                0.97202,                0.27206,                0.11871,                0.79844,               0.008515,               0.008515,               0.008515
                     48,                0.38494,                0.27317,                0.84945,                0.99841,                 0.9979,                0.99495,                0.97245,                 0.2707,                0.11834,                0.79803,               0.008482,               0.008482,               0.008482
                     49,                0.38537,                0.27291,                0.84994,                0.99841,                0.99791,                0.99495,                0.97283,                0.26928,                0.11789,                0.79759,               0.008449,               0.008449,               0.008449
                     50,                0.38318,                0.27236,                0.84894,                0.99846,                0.99792,                0.99495,                0.97307,                0.26786,                0.11749,                0.79713,               0.008416,               0.008416,               0.008416
                     51,                0.38069,                0.27037,                0.84786,                0.99847,                0.99791,                0.99495,                0.97348,                0.26632,                0.11704,                0.79664,               0.008383,               0.008383,               0.008383
                     52,                0.37993,                0.27023,                 0.8475,                0.99847,                0.99782,                0.99494,                0.97377,                 0.2649,                0.11651,                0.79617,                0.00835,                0.00835,                0.00835
                     53,                0.37857,                0.27039,                0.84791,                0.99846,                0.99785,                0.99495,                0.97399,                0.26353,                 0.1161,                0.79576,               0.008317,               0.008317,               0.008317
                     54,                0.37688,                0.26929,                0.84722,                0.99848,                0.99783,                0.99494,                0.97431,                0.26235,                0.11584,                 0.7954,               0.008284,               0.008284,               0.008284
                     55,                0.37681,                0.26809,                0.84693,                0.99847,                0.99788,                0.99494,                0.97463,                0.26115,                0.11552,                0.79504,               0.008251,               0.008251,               0.008251
                     56,                0.37654,                0.26772,                0.84718,                0.99837,                0.99795,                0.99494,                0.97497,                0.26007,                0.11506,                0.79472,               0.008218,               0.008218,               0.008218
                     57,                0.37626,                0.26852,                0.84684,                 0.9983,                0.99801,                0.99495,                0.97518,                0.25911,                0.11475,                0.79442,               0.008185,               0.008185,               0.008185
                     58,                0.37387,                0.26739,                0.84592,                0.99826,                0.99803,                0.99495,                0.97551,                0.25787,                0.11436,                0.79407,               0.008152,               0.008152,               0.008152
                     59,                0.37263,                0.26669,                0.84564,                0.99831,                0.99805,                0.99495,                0.97582,                0.25663,                0.11398,                0.79369,               0.008119,               0.008119,               0.008119
                     60,                0.37129,                 0.2656,                0.84537,                0.99845,                0.99799,                0.99495,                0.97602,                0.25555,                0.11372,                0.79335,               0.008086,               0.008086,               0.008086
                     61,                0.37148,                0.26547,                0.84534,                0.99858,                0.99785,                0.99496,                0.97621,                0.25443,                0.11341,                0.79303,               0.008053,               0.008053,               0.008053
                     62,                0.37096,                0.26568,                 0.8456,                0.99835,                0.99808,                0.99496,                0.97643,                0.25345,                0.11315,                0.79276,                0.00802,                0.00802,                0.00802
                     63,                0.36939,                0.26425,                0.84497,                0.99849,                0.99789,                0.99496,                 0.9767,                0.25245,                 0.1127,                0.79245,               0.007987,               0.007987,               0.007987
                     64,                 0.3705,                0.26488,                0.84531,                0.99852,                0.99793,                0.99496,                0.97694,                0.25157,                 0.1126,                0.79218,               0.007954,               0.007954,               0.007954
