                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.54585,                0.37463,                0.82953,                0.94869,                0.95778,                 0.9827,                0.88425,                0.48662,                0.35618,                0.81272,              0.0082675,              0.0082675,              0.0082675
                     37,                0.54404,                0.37598,                0.82582,                0.93506,                0.93919,                0.97971,                0.87533,                0.50351,                0.36939,                0.81399,               0.008218,               0.008218,               0.008218
                     38,                0.54863,                0.37858,                0.83355,                0.95423,                0.93908,                0.98502,                0.88481,                0.49682,                0.35215,                0.82266,              0.0081685,              0.0081685,              0.0081685
                     39,                0.54022,                0.37191,                0.82835,                 0.9277,                0.95495,                0.98055,                0.89209,                0.47699,                 0.3426,                 0.8129,               0.008119,               0.008119,               0.008119
                     40,                0.53467,                0.36611,                0.82541,                0.92888,                 0.9708,                0.98254,                0.89242,                0.46866,                0.33737,                0.81259,              0.0080695,              0.0080695,              0.0080695
                     41,                0.54088,                0.36747,                0.82748,                  0.926,                0.97072,                0.98443,                0.89614,                0.48138,                 0.3367,                0.81465,                0.00802,                0.00802,                0.00802
                     42,                0.53815,                0.37299,                0.83468,                0.91526,                0.97308,                0.98153,                0.88908,                0.48155,                0.34294,                0.81557,              0.0079705,              0.0079705,              0.0079705
                     43,                0.52986,                0.36796,                0.83139,                0.94707,                0.96396,                0.98436,                0.89233,                0.48672,                0.33907,                0.81624,               0.007921,               0.007921,               0.007921
                     44,                0.53326,                0.36464,                0.82681,                0.94608,                0.95495,                0.98328,                0.89647,                  0.465,                0.33355,                0.80942,              0.0078715,              0.0078715,              0.0078715
                     45,                0.52149,                0.35981,                0.82635,                0.94551,                0.93787,                0.98156,                0.89094,                0.45951,                0.33593,                0.80878,               0.007822,               0.007822,               0.007822
                     46,                0.52856,                0.35764,                0.82761,                0.94385,                 0.9482,                0.97748,                0.88398,                0.47924,                0.33725,                 0.8123,              0.0077725,              0.0077725,              0.0077725
                     47,                0.52181,                0.35755,                0.82935,                0.93061,                0.96663,                0.98183,                0.89599,                0.47719,                0.33275,                0.81199,               0.007723,               0.007723,               0.007723
                     48,                0.51863,                0.35428,                0.82434,                0.94324,                0.97072,                0.98548,                0.90499,                0.47014,                0.32383,                 0.8105,              0.0076735,              0.0076735,              0.0076735
                     49,                0.51982,                0.35651,                0.82378,                0.94357,                0.95946,                0.97518,                 0.8841,                0.47148,                0.34328,                0.81038,               0.007624,               0.007624,               0.007624
                     50,                0.52017,                0.35118,                 0.8237,                0.93304,                0.97523,                0.98015,                0.89277,                0.46732,                0.33061,                0.80684,              0.0075745,              0.0075745,              0.0075745
                     51,                0.51711,                0.35135,                0.82727,                0.95057,                0.95279,                0.98184,                0.88509,                0.47141,                 0.3327,                0.80928,               0.007525,               0.007525,               0.007525
                     52,                0.52142,                0.35109,                0.82494,                0.94028,                0.97072,                0.98309,                 0.9013,                0.45569,                 0.3218,                0.80522,              0.0074755,              0.0074755,              0.0074755
                     53,                0.50872,                0.34089,                0.82258,                0.95098,                0.96116,                0.98306,                0.89998,                0.45589,                0.31806,                0.80474,               0.007426,               0.007426,               0.007426
                     54,                0.50662,                0.34138,                0.82629,                0.95296,                0.95809,                 0.9872,                0.90274,                0.47164,                0.32374,                 0.8112,              0.0073765,              0.0073765,              0.0073765
                     55,                0.50194,                 0.3427,                0.82142,                0.92692,                 0.9713,                0.98291,                0.89782,                0.45618,                0.32412,                0.80798,               0.007327,               0.007327,               0.007327
                     56,                0.50882,                0.34463,                0.82003,                0.94615,                0.96396,                0.98279,                0.90374,                 0.4461,                0.31015,                0.80558,              0.0072775,              0.0072775,              0.0072775
                     57,                0.49435,                0.33612,                0.81872,                0.95717,                 0.9482,                0.98409,                0.90718,                0.44081,                0.31544,                0.80364,               0.007228,               0.007228,               0.007228
                     58,                0.50117,                0.33857,                0.82014,                0.94589,                0.95721,                0.98207,                0.89554,                0.44964,                0.32823,                0.80804,              0.0071785,              0.0071785,              0.0071785
                     59,                0.49977,                0.33505,                0.82069,                0.95986,                0.95045,                0.98131,                0.89983,                0.44475,                0.31816,                0.80452,               0.007129,               0.007129,               0.007129
                     60,                0.49643,                0.32995,                 0.8213,                 0.9495,                0.97394,                0.98343,                0.90003,                0.44904,                0.31051,                0.80347,              0.0070795,              0.0070795,              0.0070795
                     61,                0.49772,                0.33256,                0.82156,                0.94944,                0.97297,                0.97834,                0.90225,                0.43918,                 0.3106,                0.80328,                0.00703,                0.00703,                0.00703
                     62,                0.49373,                0.33075,                0.81991,                0.95818,                0.95721,                0.97978,                0.89865,                0.45197,                0.31827,                0.80401,              0.0069805,              0.0069805,              0.0069805
                     63,                0.49593,                0.32872,                0.82024,                0.95943,                0.95862,                0.98107,                0.89878,                0.44567,                0.31531,                0.80449,               0.006931,               0.006931,               0.006931
                     64,                0.49284,                0.32419,                0.82315,                0.95182,                0.96396,                0.97953,                0.90098,                0.44243,                0.31097,                0.80536,              0.0068815,              0.0068815,              0.0068815
