                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.49857,                 0.3532,                0.90483,                0.97577,                0.97623,                0.98887,                0.93742,                0.34927,                0.23462,                0.76911,               0.008845,               0.008845,               0.008845
                     38,                0.50372,                0.35614,                0.90565,                 0.9709,                 0.9836,                0.98948,                0.93741,                 0.3501,                0.23494,                0.76813,               0.008812,               0.008812,               0.008812
                     39,                0.49793,                 0.3508,                0.90653,                0.97196,                0.98473,                0.98896,                0.93723,                0.34823,                0.23235,                0.76822,               0.008779,               0.008779,               0.008779
                     40,                0.49933,                0.34778,                0.90619,                0.97615,                0.97863,                0.98929,                0.93798,                0.34508,                0.22985,                0.76762,               0.008746,               0.008746,               0.008746
                     41,                0.50199,                0.35155,                0.91176,                0.97706,                0.98077,                0.99007,                0.93997,                0.33945,                0.22415,                0.76539,               0.008713,               0.008713,               0.008713
                     42,                0.48973,                0.33912,                0.90195,                0.97641,                0.98258,                0.99023,                0.94276,                0.34137,                0.22364,                 0.7654,                0.00868,                0.00868,                0.00868
                     43,                 0.4924,                0.33927,                0.90633,                0.97706,                0.98099,                0.99053,                0.94455,                0.33668,                0.21709,                0.76388,               0.008647,               0.008647,               0.008647
                     44,                0.48748,                0.33775,                 0.9015,                0.97686,                0.97851,                0.99008,                0.94208,                0.33748,                0.22053,                0.76407,               0.008614,               0.008614,               0.008614
                     45,                0.49547,                0.33462,                 0.9061,                0.97626,                0.98337,                0.99067,                0.94158,                0.33704,                 0.2187,                 0.7658,               0.008581,               0.008581,               0.008581
                     46,                0.48445,                0.33761,                0.90253,                0.97337,                0.97851,                0.98967,                0.94191,                0.33507,                0.21859,                0.76446,               0.008548,               0.008548,               0.008548
                     47,                0.48253,                0.33848,                0.89937,                0.97153,                0.98341,                0.98944,                0.94266,                0.33464,                0.22417,                 0.7631,               0.008515,               0.008515,               0.008515
                     48,                0.47805,                0.33105,                0.89866,                0.97504,                 0.9812,                0.98961,                0.94334,                 0.3322,                0.22061,                0.76225,               0.008482,               0.008482,               0.008482
