                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.19703,                0.12205,                0.77366,                0.99852,                0.99923,                0.99497,                0.94571,                0.36783,                0.14862,                0.81675,              0.0082675,              0.0082675,              0.0082675
                     38,                0.19356,                0.12196,                0.77308,                0.99847,                 0.9992,                0.99497,                0.94562,                0.36799,                0.14861,                0.81695,               0.008218,               0.008218,               0.008218
                     39,                0.19218,                0.12113,                0.77288,                0.99846,                0.99927,                0.99496,                0.94535,                0.36884,                0.14882,                0.81736,              0.0081685,              0.0081685,              0.0081685
                     40,                0.19491,                0.12134,                0.77358,                0.99844,                0.99919,                0.99494,                  0.945,                0.36984,                0.14911,                0.81789,               0.008119,               0.008119,               0.008119
                     41,                0.19298,                0.12075,                0.77305,                0.99827,                0.99914,                 0.9949,                0.94454,                0.37085,                0.14924,                0.81841,              0.0080695,              0.0080695,              0.0080695
                     42,                0.18814,                0.11949,                0.77201,                0.99816,                0.99919,                 0.9949,                0.94413,                0.37169,                0.14934,                0.81882,                0.00802,                0.00802,                0.00802
                     43,                0.18683,                0.11908,                0.77185,                0.99836,                0.99897,                0.99489,                0.94399,                0.37191,                0.14925,                0.81903,              0.0079705,              0.0079705,              0.0079705
                     44,                0.18831,                 0.1193,                  0.772,                0.99858,                0.99874,                0.99489,                0.94406,                0.37183,                0.14928,                 0.8191,               0.007921,               0.007921,               0.007921
                     45,                0.18588,                0.11751,                 0.7717,                0.99863,                0.99879,                0.99492,                0.94412,                0.37219,                0.14925,                0.81936,              0.0078715,              0.0078715,              0.0078715
                     46,                0.18821,                0.11904,                0.77229,                0.99875,                0.99885,                0.99492,                0.94415,                0.37238,                0.14928,                0.81956,               0.007822,               0.007822,               0.007822
                     47,                0.18357,                0.11749,                0.77117,                0.99875,                0.99887,                0.99493,                0.94397,                0.37313,                 0.1494,                0.81994,              0.0077725,              0.0077725,              0.0077725
