                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.59235,                0.43464,                0.91109,                0.97427,                0.98134,                0.99027,                0.92751,                0.38462,                0.26984,                0.76177,              0.0082675,              0.0082675,              0.0082675
                     38,                0.58746,                0.43145,                0.90717,                0.97216,                0.98085,                0.98943,                0.92607,                0.38313,                0.26653,                0.76306,               0.008218,               0.008218,               0.008218
                     39,                0.58215,                0.42875,                0.90358,                0.97303,                0.98247,                0.98963,                0.92925,                0.37725,                0.27256,                0.76103,              0.0081685,              0.0081685,              0.0081685
                     40,                 0.5777,                0.42289,                 0.9028,                0.97184,                0.98343,                 0.9897,                 0.9302,                0.37439,                0.26846,                0.75978,               0.008119,               0.008119,               0.008119
                     41,                 0.5761,                0.41567,                0.90085,                0.96893,                0.98349,                0.98882,                0.93068,                0.37741,                0.26727,                0.75996,              0.0080695,              0.0080695,              0.0080695
                     42,                 0.5686,                0.41495,                  0.895,                0.97365,                0.97568,                0.98988,                0.93227,                0.37309,                0.25962,                0.75789,                0.00802,                0.00802,                0.00802
                     43,                0.57238,                0.41798,                0.89997,                0.97051,                 0.9836,                0.98994,                0.93164,                0.37373,                0.25949,                0.75694,              0.0079705,              0.0079705,              0.0079705
                     44,                0.56961,                0.41928,                0.89839,                0.96919,                0.98643,                0.99001,                0.93115,                0.36961,                0.25758,                0.75564,               0.007921,               0.007921,               0.007921
                     45,                0.57193,                0.41559,                0.89926,                 0.9677,                0.98586,                 0.9902,                0.93277,                0.36983,                0.25995,                0.75524,              0.0078715,              0.0078715,              0.0078715
                     46,                0.55773,                0.40697,                0.89418,                 0.9656,                0.98982,                0.99051,                0.93516,                0.36757,                0.25611,                0.75452,               0.007822,               0.007822,               0.007822
                     47,                0.56152,                0.40361,                0.89793,                0.96878,                0.98643,                0.99074,                 0.9341,                 0.3691,                0.25454,                0.75515,              0.0077725,              0.0077725,              0.0077725
                     48,                0.56121,                0.40508,                0.89789,                0.96747,                0.98705,                0.99067,                0.93314,                0.36848,                0.25438,                0.75428,               0.007723,               0.007723,               0.007723
