                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.60469,                0.43395,                0.91453,                0.99405,                0.99204,                0.99473,                0.90672,                 0.4662,                0.21446,                0.87136,              0.0082675,              0.0082675,              0.0082675
                     38,                0.60385,                 0.4346,                0.91381,                0.99409,                0.99209,                0.99473,                0.90732,                0.46473,                 0.2139,                0.87063,               0.008218,               0.008218,               0.008218
                     39,                0.60221,                0.43235,                0.91242,                0.99408,                0.99221,                0.99474,                0.90775,                0.46372,                0.21346,                0.87007,              0.0081685,              0.0081685,              0.0081685
                     40,                0.60194,                0.43154,                0.91216,                0.99418,                0.99218,                0.99474,                0.90821,                0.46244,                0.21289,                0.86933,               0.008119,               0.008119,               0.008119
                     41,                0.60093,                0.43116,                  0.911,                0.99434,                0.99217,                0.99474,                0.90865,                0.46133,                0.21238,                0.86862,              0.0080695,              0.0080695,              0.0080695
                     42,                0.60042,                0.43158,                0.91147,                 0.9945,                0.99213,                0.99473,                0.90905,                0.46023,                0.21184,                0.86781,                0.00802,                0.00802,                0.00802
                     43,                0.60031,                0.43066,                0.91116,                 0.9947,                0.99208,                0.99474,                0.90939,                0.45926,                0.21116,                 0.8671,              0.0079705,              0.0079705,              0.0079705
                     44,                0.59876,                0.43029,                0.91016,                0.99478,                0.99199,                0.99474,                0.90981,                0.45816,                0.21038,                 0.8663,               0.007921,               0.007921,               0.007921
                     45,                0.59763,                0.42923,                0.91022,                0.99503,                0.99184,                0.99474,                0.91025,                0.45698,                0.20956,                0.86558,              0.0078715,              0.0078715,              0.0078715
                     46,                0.59728,                0.42907,                0.90983,                0.99498,                0.99197,                0.99474,                0.91056,                0.45617,                0.20892,                0.86503,               0.007822,               0.007822,               0.007822
                     47,                0.59631,                0.42703,                0.90913,                0.99472,                0.99221,                0.99474,                0.91097,                0.45529,                0.20833,                0.86445,              0.0077725,              0.0077725,              0.0077725
                     48,                0.59691,                0.42935,                 0.9102,                0.99481,                0.99221,                0.99474,                0.91131,                0.45456,                0.20778,                0.86394,               0.007723,               0.007723,               0.007723
                     49,                0.59508,                0.42673,                0.90882,                 0.9947,                0.99222,                0.99474,                0.91159,                0.45406,                0.20731,                0.86354,              0.0076735,              0.0076735,              0.0076735
