                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.56062,                0.31975,                0.86991,                0.96637,                0.93728,                 0.9783,                 0.8446,                 0.6509,                0.44162,                0.94993,             0.00021874,             0.00021874,             0.00021874
                     37,                0.56219,                0.31524,                0.86905,                0.97233,                 0.9398,                0.98245,                0.83142,                 0.6893,                0.42957,                0.97075,             0.00021744,             0.00021744,             0.00021744
                     38,                0.55148,                0.31262,                0.86905,                0.97406,                0.93754,                0.97979,                0.84265,                  0.672,                 0.4435,                0.96938,             0.00021613,             0.00021613,             0.00021613
                     39,                0.55226,                0.31336,                0.86581,                0.97238,                0.93001,                0.97674,                0.82497,                0.72041,                0.50037,                0.99777,             0.00021483,             0.00021483,             0.00021483
                     40,                0.55135,                0.31118,                0.86835,                0.97421,                0.93117,                0.97534,                0.83168,                0.68603,                0.50119,                0.97197,             0.00021353,             0.00021353,             0.00021353
                     41,                0.54648,                0.30896,                0.86776,                0.97072,                0.93889,                0.98201,                 0.8329,                0.70242,                0.45025,                0.97945,             0.00021223,             0.00021223,             0.00021223
                     42,                0.53542,                0.30839,                0.86323,                0.97278,                0.93695,                0.97617,                0.83253,                0.67947,                0.44994,                0.96922,             0.00021093,             0.00021093,             0.00021093
                     43,                0.53035,                0.29964,                0.85915,                0.97391,                0.92918,                0.97698,                0.84825,                0.63824,                0.47428,                 0.9484,             0.00020962,             0.00020962,             0.00020962
                     44,                0.52604,                0.30239,                0.85847,                0.97236,                0.93927,                0.98004,                0.83541,                0.68541,                0.44617,                0.97529,             0.00020832,             0.00020832,             0.00020832
                     45,                0.52605,                0.30528,                0.86637,                0.97622,                0.93907,                0.98203,                0.84285,                0.66015,                 0.4006,                0.96171,             0.00020702,             0.00020702,             0.00020702
                     46,                0.52191,                0.30206,                0.85946,                0.97113,                0.93436,                0.97804,                0.83547,                 0.6901,                0.45783,                0.97778,             0.00020572,             0.00020572,             0.00020572
                     47,                0.52339,                0.30187,                 0.8597,                0.97128,                0.94154,                  0.979,                0.83228,                0.68622,                0.45241,                0.97035,             0.00020442,             0.00020442,             0.00020442
